step,splaynet,central_splaynet,full_binary,static_optimal
57000,5.303689,5.5113639999999995,13.942150000000002,12.40548
58000,5.304242,5.512216,13.94324,12.408890000000001
59000,5.30408,5.511815000000001,13.943459999999998,12.40908
60000,5.302861000000001,5.5109580000000005,13.945400000000001,12.4089
61000,5.3045279999999995,5.512327000000001,13.944460000000001,12.409290000000002
62000,5.306331,5.51404,13.945079999999999,12.412119999999998
63000,5.307405,5.514909,13.94484,12.41158
64000,5.307701,5.515545,13.943610000000001,12.411959999999999
65000,5.307293,5.515243999999999,13.94401,12.41182
66000,5.306974,5.514911,13.942179999999999,12.411130000000002
67000,5.307371999999999,5.5152909999999995,13.9423,12.410490000000001
68000,5.306096999999999,5.514028000000001,13.941500000000001,12.409159999999998
69000,5.306127,5.513637,13.940760000000001,12.40693
70000,5.30773,5.515306000000001,13.943299999999999,12.40625
71000,5.3062949999999995,5.5142869999999995,13.941270000000003,12.40498
72000,5.305335,5.513375000000001,13.94007,12.40365
73000,5.305306999999999,5.513262999999999,13.941469999999999,12.403319999999997
74000,5.305041,5.513317,13.942690000000002,12.40515
75000,5.305280000000001,5.513256,13.942779999999999,12.405370000000001
76000,5.307583,5.515326000000001,13.942390000000003,12.406600000000001
77000,5.30767,5.51496,13.94162,12.407390000000003
78000,5.309658999999999,5.516743,13.942260000000001,12.407120000000003
79000,5.309639,5.5169760000000005,13.94253,12.40856
80000,5.309481000000001,5.51687,13.94235,12.4089
81000,5.310349999999999,5.517753999999999,13.941640000000001,12.40911
82000,5.310229000000001,5.517746000000001,13.94232,12.40942
83000,5.308528,5.515843,13.9406,12.40841
84000,5.308692000000001,5.515913,13.94162,12.408760000000001
85000,5.307947,5.515238,13.943540000000002,12.40977
86000,5.307427000000001,5.514762,13.944230000000001,12.41107
87000,5.307934,5.514907,13.944390000000002,12.41094
88000,5.30692,5.5142109999999995,13.944820000000002,12.41208
89000,5.306727,5.5141409999999995,13.944539999999998,12.411620000000001
90000,5.305153,5.512987000000001,13.94604,12.412420000000001
91000,5.3052850000000005,5.513181000000001,13.945820000000001,12.41202
92000,5.30833,5.51591,13.945319999999999,12.412609999999999
93000,5.308617,5.5159590000000005,13.94477,12.414100000000001
94000,5.309728,5.5170900000000005,13.944820000000002,12.413699999999999
95000,5.311586,5.518852,13.945310000000001,12.41457
96000,5.311558,5.518657,13.94444,12.41431
97000,5.312035,5.518992,13.94463,12.4151
98000,5.312957999999999,5.519693999999999,13.94408,12.41583
99000,5.312791,5.519722,13.94642,12.41713
