step,splaynet,central_splaynet,full_binary,static_optimal
60000,7.978401,7.945582,14.21558,12.59656
61000,7.979345999999998,7.946171000000001,14.21651,12.596609999999998
62000,7.980287,7.9473069999999995,14.21517,12.59403
63000,7.981410000000001,7.947887999999999,14.214310000000001,12.593949999999998
64000,7.982645,7.949061,14.21481,12.594279999999998
65000,7.981613,7.948061999999998,14.21499,12.59581
66000,7.981737000000001,7.948255999999999,14.2142,12.59835
67000,7.980663000000002,7.947211000000001,14.2136,12.5978
68000,7.978874,7.945831000000001,14.21414,12.59867
69000,7.9801720000000005,7.946904999999999,14.2162,12.59976
70000,7.979747000000001,7.947387000000001,14.21755,12.599789999999999
71000,7.980225999999999,7.947759,14.217679999999998,12.5983
72000,7.97749,7.945548,14.21686,12.59836
73000,7.977092000000001,7.945623,14.217670000000002,12.599050000000002
74000,7.976504,7.9445999999999986,14.216370000000001,12.600470000000001
75000,7.976117,7.944023999999999,14.2165,12.60138
76000,7.9779,7.945698999999999,14.21677,12.602329999999998
77000,7.976196000000002,7.943845999999999,14.216460000000001,12.60084
78000,7.977304000000001,7.944992000000001,14.21539,12.6
79000,7.979625999999999,7.947246,14.215120000000002,12.600260000000002
80000,7.979205,7.946859000000001,14.21497,12.60054
81000,7.980237,7.947645,14.21351,12.60043
82000,7.980923,7.948121999999998,14.214270000000003,12.60066
83000,7.981468999999999,7.948122,14.214100000000002,12.59949
84000,7.9841,7.950455,14.21499,12.60127
85000,7.983981,7.950341999999999,14.21499,12.600240000000001
86000,7.984859000000002,7.95099,14.21445,12.60068
87000,7.9838830000000005,7.950117999999999,14.213760000000002,12.600130000000002
88000,7.985759,7.951645999999999,14.213829999999998,12.600530000000001
89000,7.984360000000001,7.950435000000001,14.213399999999998,12.600370000000002
90000,7.984864,7.950818,14.213920000000002,12.60088
91000,7.985376,7.951192999999999,14.214519999999998,12.60019
92000,7.98519,7.9508030000000005,14.214400000000001,12.60052
93000,7.984948,7.950641000000002,14.214940000000002,12.600100000000001
94000,7.9847610000000016,7.950190999999999,14.21511,12.60135
95000,7.9857309999999995,7.951210999999999,14.214859999999998,12.6012
96000,7.985398999999999,7.950598000000001,14.21471,12.60211
97000,7.984166999999999,7.949364,14.21369,12.602329999999998
98000,7.984312,7.949466000000001,14.213269999999998,12.6021
99000,7.983766,7.948682,14.21241,12.601840000000001
